sep=,
"Time","Global Solar","Amerisolar AS-6M Solar Altitude","Amerisolar AS-6M Solar Azimuth","Amerisolar AS-6M Angle of Incidence","Amerisolar AS-6M Incident Solar","Amerisolar AS-6M Power Output","Amerisolar AS-6M Cell Temperature","Wind Speed","Vestas V90 3MW [3MW] Power Output","Vestas V90 3MW [3MW] Operating Status","Ambient Temperature","Grid Purchases","Grid Sales","Total Electrical Load Served","Renewable Penetration","Capacity Shortage","Total Renewable Power Output","Inverter Power Input","Inverter Power Output","Rectifier Power Input","Rectifier Power Output","AC Required Operating Capacity","DC Required Operating Capacity","AC Operating Capacity","DC Operating Capacity"
,"kW/m2","°","°","°","kW/m2","kW","°C","m/s","kW","status","°C","kW","kW","kW","%","kW","kW","kW","kW","kW","kW","kW","kW","kW","kW"
"22/02/2007 17:00:00","0.211","16.90771","66.93461","54.57922","0.316015","1381.643","35.15226","6.2","8369.093","0","27.2","0","9730.012","9730.012","100.213","0","9750.736","1381.643","1360.919","0","0","8369.093","1381.643","1008368","1381.643"
"22/02/2007 18:00:00","0.021","4.392084","74.81973","68.86149","0.02188763","98.2331","25.94725","6.6","10121.94","0","25.4","0","10218.7","10218.7","100.0144","0","10220.17","98.2331","96.75961","0","0","10121.94","98.2331","1010121","98.2331"
"22/02/2007 19:00:00","0","0","81.78712","90","0","0","24","6.4","9245.517","0","24","0","9245.517","9245.517","100","0","9245.517","0","0","0","0","9245.517","0","1009244","0"
"22/02/2007 20:00:00","0","0","88.5492","90","0","0","22.6","4.6","3245.145","0","22.6","0","3245.145","3245.145","100","0","3245.145","0","0","0","0","3245.145","0","1003244","0"
"22/02/2007 21:00:00","0","0","95.89359","90","0","0","21.2","4.6","3245.145","0","21.2","0","3245.145","3245.145","100","0","3245.145","0","0","0","0","3245.145","0","1003244","0"
"22/02/2007 22:00:00","0","0","105.1043","90","0","0","19.9","4.4","2850.746","0","19.9","0","2850.746","2850.746","100","0","2850.746","0","0","0","0","2850.746","0","1002850","0"
"22/02/2007 23:00:00","0","0","119.1056","90","0","0","18.5","3.9","1889.298","0","18.5","0","1889.298","1889.298","100","0","1889.298","0","0","0","0","1889.298","0","1001888","0"
"23/02/2007 00:00:00","0","0","146.3475","90","0","0","17.2","4.4","2850.746","0","17.2","0","2850.746","2850.746","100","0","2850.746","0","0","0","0","2850.746","0","1002850","0"
"23/02/2007 01:00:00","0","0","-167.3168","90","0","0","15.9","3.1","870.6814","0","15.9","0","870.6814","870.6814","100","0","870.6814","0","0","0","0","870.6814","0","1000870","0"
"23/02/2007 02:00:00","0","0","-130.3218","90","0","0","14.5","5","4312.55","0","14.5","0","4312.55","4312.55","100","0","4312.55","0","0","0","0","4312.55","0","1004312","0"
"23/02/2007 03:00:00","0","0","-111.5404","90","0","0","13.8","6.2","8369.093","0","13.8","0","8369.093","8369.093","100","0","8369.093","0","0","0","0","8369.093","0","1008368","0"
"23/02/2007 04:00:00","0","0","-100.4582","90","0","0","13","5.8","6864.085","0","13","0","6864.085","6864.085","100","0","6864.085","0","0","0","0","6864.085","0","1006863","0"
"23/02/2007 05:00:00","0","0","-92.36544","90","0","0","12.5","5.8","6864.085","0","12.5","0","6864.085","6864.085","100","0","6864.085","0","0","0","0","6864.085","0","1006863","0"
"23/02/2007 06:00:00","0","0","-85.40147","90","0","0","12","5.6","6144.633","0","12","0","6144.633","6144.633","100","0","6144.633","0","0","0","0","6144.633","0","1006144","0"
"23/02/2007 07:00:00","0.002","0","-78.60511","90","0","0","12","6","7583.536","0","12","0","7583.536","7583.536","100","0","7583.536","0","0","0","0","7583.536","0","1007583","0"
"23/02/2007 08:00:00","0.137","11.05736","-71.25725","84.48849","0.101922","469.9105","16.23096","7.7","15367.57","0","13.7","0","15830.43","15830.43","100.0445","0","15837.48","469.9105","462.8618","0","0","15367.57","469.9105","1015367","469.9105"
"23/02/2007 09:00:00","0.333","23.24704","-62.58224","69.95473","0.3007813","1358.791","23.60801","7.3","13409.05","0","16.1","0","14747.46","14747.46","100.1382","0","14767.84","1358.791","1338.41","0","0","13409.05","1358.791","1013408","1358.791"
"23/02/2007 10:00:00","0.523","34.37983","-51.5378","55.62069","0.5245257","2316.302","31.66719","6.9","11446.91","0","18.5","0","13728.47","13728.47","100.2531","0","13763.21","2316.302","2281.557","0","0","11446.91","2316.302","1011446","2316.302"
"23/02/2007 11:00:00","0.664","43.6418","-36.73395","41.69963","0.7144488","3092.394","38.62199","7.3","13409.05","0","20.6","0","16455.06","16455.06","100.2819","0","16501.44","3092.394","3046.008","0","0","13409.05","3092.394","1013408","3092.394"
"23/02/2007 12:00:00","0.764","49.69038","-17.0723","28.80297","0.8715185","3706.877","44.57507","6.6","10121.94","0","22.5","0","13773.21","13773.21","100.4037","0","13828.81","3706.877","3651.274","0","0","10121.94","3706.877","1010121","3706.877"
"23/02/2007 13:00:00","0.778","50.98466","6.011294","19.13441","0.9345464","3939.084","47.62146","6.7","10560.15","0","23.9","0","14440.15","14440.15","100.4092","0","14499.23","3939.084","3879.998","0","0","10560.15","3939.084","1010559","3939.084"
"23/02/2007 14:00:00","0.732","47.08953","27.77534","18.66827","0.9304614","3913.568","48.32933","7.3","13409.05","0","24.7","0","17263.91","17263.91","100.34","0","17322.62","3913.568","3854.864","0","0","13409.05","3913.568","1013408","3913.568"
"23/02/2007 15:00:00","0.6","39.19189","44.89382","27.87024","0.8089749","3431.387","45.50406","6.9","11446.91","0","25","0","14826.83","14826.83","100.3471","0","14878.3","3431.387","3379.917","0","0","11446.91","3431.387","1011446","3431.387"
"23/02/2007 16:00:00","0.414","28.83765","57.58135","40.62969","0.5911664","2552.835","39.42047","7.1","12427.98","0","24.5","0","14942.52","14942.52","100.2563","0","14980.81","2552.835","2514.543","0","0","12427.98","2552.835","1012427","2552.835"
"23/02/2007 17:00:00","0.225","17.08813","67.25645","54.50108","0.3526086","1555.399","32.05394","6.9","11446.91","0","23.2","0","12978.98","12978.98","100.1798","0","13002.31","1555.399","1532.068","0","0","11446.91","1555.399","1011446","1555.399"
"23/02/2007 18:00:00","0.021","4.548529","75.14136","68.81277","0.0217724","98.81447","21.94284","5.2","4846.251","0","21.4","0","4943.583","4943.583","100.03","0","4945.065","98.81447","97.33225","0","0","4846.251","98.81447","1004845","98.81447"
"23/02/2007 19:00:00","0","0","82.11827","90","0","0","20.1","4.6","3245.145","0","20.1","0","3245.145","3245.145","100","0","3245.145","0","0","0","0","3245.145","0","1003244","0"
"23/02/2007 20:00:00","0","0","88.90459","90","0","0","18.9","5","4312.55","0","18.9","0","4312.55","4312.55","100","0","4312.55","0","0","0","0","4312.55","0","1004312","0"
"23/02/2007 21:00:00","0","0","96.2945","90","0","0","17.7","3.9","1889.298","0","17.7","0","1889.298","1889.298","100","0","1889.298","0","0","0","0","1889.298","0","1001888","0"
"23/02/2007 22:00:00","0","0","105.5823","90","0","0","16.4","2.5","404.0327","0","16.4","0","404.0327","404.0327","100","0","404.0327","0","0","0","0","404.0327","0","1000403","0"
"23/02/2007 23:00:00","0","0","119.6958","90","0","0","15.2","3.3","1111.371","0","15.2","0","1111.371","1111.371","100","0","1111.371","0","0","0","0","1111.371","0","1001110","0"
"24/02/2007 00:00:00","0","0","146.9261","90","0","0","14.4","2.5","404.0327","0","14.4","0","404.0327","404.0327","100","0","404.0327","0","0","0","0","404.0327","0","1000403","0"
"24/02/2007 01:00:00","0","0","-167.4669","90","0","0","13.5","1.8","88.64188","0","13.5","0","88.64188","88.64188","100","0","88.64188","0","0","0","0","88.64188","0","1000088","0"
"24/02/2007 02:00:00","0","0","-130.8634","90","0","0","12.6","2.5","404.0327","0","12.6","0","404.0327","404.0327","100","0","404.0327","0","0","0","0","404.0327","0","1000403","0"
"24/02/2007 03:00:00","0","0","-112.0252","90","0","0","12.2","1.8","88.64188","0","12.2","0","88.64188","88.64188","100","0","88.64188","0","0","0","0","88.64188","0","1000088","0"
"24/02/2007 04:00:00","0","0","-100.8637","90","0","0","11.7","1.4","0","0","11.7","0","0","0","0","0","0","0","0","0","0","0","0","999999","0"
"24/02/2007 05:00:00","0","0","-92.71809","90","0","0","11.4","2","154.0466","0","11.4","0","154.0466","154.0466","100","0","154.0466","0","0","0","0","154.0466","0","1000153","0"
"24/02/2007 06:00:00","0","0","-85.72272","90","0","0","11.1","3.3","1111.371","0","11.1","0","1111.371","1111.371","100","0","1111.371","0","0","0","0","1111.371","0","1001110","0"
"24/02/2007 07:00:00","0.003","0","-78.90994","90","0","0","11.1","5.2","4846.251","0","11.1","0","4846.251","4846.251","100","0","4846.251","0","0","0","0","4846.251","0","1004845","0"
"24/02/2007 08:00:00","0.159","11.2672","-71.55562","84.41516","0.1045292","482.2414","15.99527","4.6","3245.145","0","13.4","0","3720.153","3720.153","100.1944","0","3727.387","482.2414","475.0078","0","0","3245.145","482.2414","1003244","482.2414"
"24/02/2007 09:00:00","0.381","23.48347","-62.87823","69.86094","0.337476","1519.36","24.83121","5","4312.55","0","16.4","0","5809.119","5809.119","100.3923","0","5831.909","1519.36","1496.569","0","0","4312.55","1519.36","1004312","1519.36"
"24/02/2007 10:00:00","0.585","34.65252","-51.82337","55.49957","0.5864745","2572.284","34.04677","5.8","6864.085","0","19.3","0","9397.785","9397.785","100.4106","0","9436.369","2572.284","2533.699","0","0","6864.085","2572.284","1006863","2572.284"
"24/02/2007 11:00:00","0.739","43.95814","-36.97257","41.53761","0.7981348","3418.808","42.18282","5.8","6864.085","0","22","0","10231.61","10231.61","100.5012","0","10282.89","3418.808","3367.525","0","0","6864.085","3418.808","1006863","3418.808"
"24/02/2007 12:00:00","0.822","50.04358","-17.18173","28.57232","0.9399723","3956.683","48.06653","6.2","8369.093","0","24.2","0","12266.43","12266.43","100.4838","0","12325.78","3956.683","3897.333","0","0","8369.093","3956.683","1008368","3956.683"
"24/02/2007 13:00:00","0.832","51.3399","6.106074","18.79905","1.00308","4181.13","51.32624","6.4","9245.517","0","25.8","0","13363.93","13363.93","100.4693","0","13426.65","4181.13","4118.413","0","0","9245.517","4181.13","1009244","4181.13"
"24/02/2007 14:00:00","0.784","47.40477","28.032","18.34514","1.001811","4163.403","52.31123","6.9","11446.91","0","26.8","0","15547.86","15547.86","100.4017","0","15610.31","4163.403","4100.952","0","0","11446.91","4163.403","1011446","4163.403"
"24/02/2007 15:00:00","0.657","39.45289","45.21467","27.67309","0.9004124","3767.158","50.0941","6.9","11446.91","0","27.2","0","15157.56","15157.56","100.3728","0","15214.07","3767.158","3710.651","0","0","11446.91","3767.158","1011446","3767.158"
"24/02/2007 16:00:00","0.47","29.05174","57.91234","40.51035","0.7063896","3004.368","44.59267","6.6","10121.94","0","26.7","0","13081.24","13081.24","100.3445","0","13126.31","3004.368","2959.303","0","0","10121.94","3004.368","1010121","3004.368"
"24/02/2007 17:00:00","0.252","17.26743","67.58342","54.42636","0.4291717","1871.211","36.10693","6","7583.536","0","25.3","0","9426.679","9426.679","100.2978","0","9454.747","1871.211","1843.143","0","0","7583.536","1871.211","1007583","1871.211"
"24/02/2007 18:00:00","0.024","4.703896","75.46736","68.76712","0.02503039","113.0074","23.8249","5.3","5113.103","0","23.2","0","5224.416","5224.416","100.0324","0","5226.11","113.0074","111.3122","0","0","5113.103","113.0074","1005112","113.0074"
"24/02/2007 19:00:00","0","0","82.45342","90","0","0","22","6.2","8369.093","0","22","0","8369.093","8369.093","100","0","8369.093","0","0","0","0","8369.093","0","1008368","0"
"24/02/2007 20:00:00","0","0","89.26379","90","0","0","20.8","5.6","6144.633","0","20.8","0","6144.633","6144.633","100","0","6144.633","0","0","0","0","6144.633","0","1006144","0"
