999;Adrar;;1;27.970;0.180;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date (MM/DD/YYYY);Time (HH:MM);ETR (W/m^2);ETRN (W/m^2);GHI (W/m^2);GHI source;GHI uncert (%);DNI (W/m^2);DNI source;DNI uncert (%);DHI (W/m^2);DHI source;DHI uncert (%);GH illum (lx);GH illum source;Global illum uncert (%);DN illum (lx);DN illum source;DN illum uncert (%);DH illum (lx);DH illum source;DH illum uncert (%);Zenith lum (cd/m^2);Zenith lum source;Zenith lum uncert (%);TotCld (tenths);TotCld source;TotCld uncert (code);OpqCld (tenths);OpqCld source;OpqCld uncert (code);Dry-bulb (C);Dry-bulb source;Dry-bulb uncert (code);Dew-point (C);Dew-point source;Dew-point uncert (code);RHum (%);RHum source;RHum uncert (code);Pressure (mbar);Pressure source;Pressure uncert (code);Wdir (degrees);Wdir source;Wdir uncert (code);Wspd (m/s);Wspd source;Wspd uncert (code);Hvis (m);Hvis source;Hvis uncert (code);CeilHgt (m);CeilHgt source;CeilHgt uncert (code);Pwat (cm);Pwat source;Pwat uncert (code);AOD (unitless);AOD source;AOD uncert (code);Alb (unitless);Alb source;Alb uncert (code);Lprecip depth (mm);Lprecip quantity (hr);Lprecip source;Lprecip uncert (code)
10/09/2005;09:00;459;1369;300;3;10;739;3;20;52;3;10;32588;3;10;72726;3;20;8200;3;10;-9990;0;0;0;E;8;0;E;8;25.7;E;8;8.3;E;8;33;E;8;981;E;8;76;E;8;3.5;E;8;-9990;0;0;-9990;0;0;1.660;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;10:00;721;1369;524;3;10;885;3;20;58;3;10;56584;3;10;91201;3;20;8556;3;10;-9990;0;0;0;E;8;0;E;8;28.6;E;8;6.2;E;8;24;E;8;981;E;8;9;E;8;3.7;E;8;-9990;0;0;-9990;0;0;1.428;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;11:00;929;1369;710;3;10;938;3;20;74;3;10;76254;3;10;96965;3;20;10448;3;10;-9990;0;0;0;E;8;0;E;8;31.4;E;8;6.2;E;8;21;E;8;981;E;8;39;E;8;4.2;E;8;-9990;0;0;-9990;0;0;1.430;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;12:00;1070;1369;838;3;10;959;3;20;88;3;10;89291;3;10;98888;3;20;12050;3;10;-9990;0;0;0;E;8;0;E;8;33.9;E;8;5.2;E;8;17;E;8;981;E;8;27;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.331;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;13:00;1132;1369;896;3;10;968;3;20;96;3;10;95189;3;10;99540;3;20;12876;3;10;-9990;0;0;0;E;8;0;E;8;35.9;E;8;4.5;E;8;14;E;8;981;E;8;38;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.268;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;14:00;1113;1369;879;3;10;965;3;20;94;3;10;93398;3;10;99369;3;20;12604;3;10;-9990;0;0;0;E;8;0;E;8;37.3;E;8;4.6;E;8;13;E;8;981;E;8;46;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.285;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;15:00;1014;1369;795;3;10;967;3;20;79;3;10;84952;3;10;99883;3;20;10993;3;10;-9990;0;0;0;E;8;0;E;8;38.1;E;8;4.4;E;8;13;E;8;981;E;8;90;E;8;5.5;E;8;-9990;0;0;-9990;0;0;1.266;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;16:00;841;1369;638;3;10;936;3;20;63;3;10;68652;3;10;96914;3;20;9145;3;10;-9990;0;0;0;E;8;0;E;8;38.3;E;8;4.9;E;8;13;E;8;981;E;8;34;E;8;6.1;E;8;-9990;0;0;-9990;0;0;1.306;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;17:00;606;1369;430;3;10;859;3;20;50;3;10;46489;3;10;87938;3;20;7587;3;10;-9990;0;0;0;E;8;0;E;8;37.6;E;8;4.8;E;8;13;E;8;981;E;8;22;E;8;5.3;E;8;-9990;0;0;-9990;0;0;1.294;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;18:00;325;1369;198;3;10;414;3;20;100;3;10;20816;3;10;28422;3;20;14073;3;10;-9990;0;0;4;E;8;3;E;8;36.1;E;8;4.3;E;8;14;E;8;981;E;8;21;E;8;6.3;E;8;-9990;0;0;-9990;0;0;1.253;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;19:00;48;378;7;3;10;0;3;20;7;3;10;949;3;10;10;3;20;948;3;10;-9990;0;0;4;E;8;3;E;8;34.1;E;8;5.0;E;8;16;E;8;981;E;8;67;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.312;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;33.0;E;8;8.1;E;8;21;E;8;981;E;8;20;E;8;5.3;E;8;-9990;0;0;-9990;0;0;1.640;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;4;E;8;3;E;8;32.0;E;8;8.8;E;8;24;E;8;981;E;8;45;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.720;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;30.9;E;8;8.0;E;8;24;E;8;981;E;8;59;E;8;4.4;E;8;-9990;0;0;-9990;0;0;1.625;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;29.9;E;8;6.9;E;8;24;E;8;981;E;8;56;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.507;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/09/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;28.8;E;8;6.7;E;8;25;E;8;981;E;8;43;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.478;E;8;0.250;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;28.0;E;8;6.6;E;8;26;E;8;981;E;8;29;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.477;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;3;E;8;2;E;8;27.2;E;8;6.6;E;8;27;E;8;981;E;8;50;E;8;5.9;E;8;-9990;0;0;-9990;0;0;1.474;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;26.3;E;8;7.4;E;8;30;E;8;981;E;8;69;E;8;5.9;E;8;-9990;0;0;-9990;0;0;1.560;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;25.9;E;8;7.8;E;8;32;E;8;981;E;8;122;E;8;4.9;E;8;-9990;0;0;-9990;0;0;1.598;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;25.5;E;8;7.5;E;8;32;E;8;981;E;8;165;E;8;4.7;E;8;-9990;0;0;-9990;0;0;1.574;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;1;E;8;1;E;8;25.2;E;8;6.8;E;8;31;E;8;981;E;8;113;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.490;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;07:00;0;0;0;3;10;0;3;20;0;3;10;0;3;10;0;3;20;0;3;10;-9990;0;0;0;E;8;0;E;8;25.1;E;8;6.6;E;8;30;E;8;980;E;8;101;E;8;6.3;E;8;-9990;0;0;-9990;0;0;1.471;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;08:00;158;1370;75;3;10;352;3;20;34;3;10;7860;3;10;20899;3;20;5443;3;10;-9990;0;0;0;E;8;0;E;8;26.2;E;8;6.9;E;8;29;E;8;980;E;8;79;E;8;6.5;E;8;-9990;0;0;-9990;0;0;1.502;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;09:00;456;1370;274;3;10;610;3;20;71;3;10;29488;3;10;55330;3;20;11069;3;10;-9990;0;0;0;E;8;0;E;8;28.4;E;8;7.1;E;8;26;E;8;980;E;8;135;E;8;6.1;E;8;-9990;0;0;-9990;0;0;1.524;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;10:00;718;1370;475;3;10;707;3;20;104;3;10;51665;3;10;68786;3;20;15629;3;10;-9990;0;0;0;E;8;0;E;8;31.0;E;8;5.1;E;8;19;E;8;980;E;8;89;E;8;7.5;E;8;-9990;0;0;-9990;0;0;1.325;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;11:00;926;1370;633;3;10;697;3;20;161;3;10;68592;3;10;68318;3;20;22436;3;10;-9990;0;0;0;E;8;0;E;8;33.4;E;8;6.0;E;8;18;E;8;980;E;8;105;E;8;8.5;E;8;-9990;0;0;-9990;0;0;1.407;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;12:00;1066;1370;755;3;10;729;3;20;188;3;10;82249;3;10;73242;3;20;25287;3;10;-9990;0;0;0;E;8;0;E;8;35.6;E;8;5.6;E;8;16;E;8;980;E;8;59;E;8;8.7;E;8;-9990;0;0;-9990;0;0;1.372;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;13:00;1128;1370;810;3;10;738;3;20;202;3;10;88296;3;10;74797;3;20;26717;3;10;-9990;0;0;0;E;8;0;E;8;37.4;E;8;5.1;E;8;14;E;8;980;E;8;48;E;8;8.7;E;8;-9990;0;0;-9990;0;0;1.328;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;14:00;1109;1370;788;3;10;721;3;20;205;3;10;85681;3;10;72530;3;20;26993;3;10;-9990;0;0;0;E;8;0;E;8;38.7;E;8;4.4;E;8;12;E;8;980;E;8;17;E;8;8.7;E;8;-9990;0;0;-9990;0;0;1.259;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;15:00;1009;1370;706;3;10;722;3;20;175;3;10;76815;3;10;71985;3;20;23810;3;10;-9990;0;0;0;E;8;0;E;8;39.4;E;8;4.0;E;8;11;E;8;980;E;8;72;E;8;9.0;E;8;-9990;0;0;-9990;0;0;1.224;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;16:00;835;1370;569;3;10;727;3;20;126;3;10;60534;3;10;70926;3;20;17287;3;10;-9990;0;0;0;E;8;0;E;8;39.6;E;8;3.5;E;8;11;E;8;980;E;8;30;E;8;9.2;E;8;-9990;0;0;-9990;0;0;1.189;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;17:00;600;1370;380;3;10;657;3;20;92;3;10;41164;3;10;62001;3;20;14003;3;10;-9990;0;0;0;E;8;0;E;8;39.0;E;8;4.0;E;8;12;E;8;980;E;8;43;E;8;9.0;E;8;-9990;0;0;-9990;0;0;1.230;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;18:00;319;1370;170;3;10;312;3;20;98;3;10;17950;3;10;17654;3;20;13837;3;10;-9990;0;0;5;E;8;4;E;8;37.6;E;8;4.5;E;8;13;E;8;980;E;8;47;E;8;10.9;E;8;-9990;0;0;-9990;0;0;1.271;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;19:00;45;366;5;3;10;0;3;20;5;3;10;634;3;10;11;3;20;633;3;10;-9990;0;0;5;E;8;4;E;8;35.8;E;8;5.6;E;8;15;E;8;980;E;8;25;E;8;10.3;E;8;-9990;0;0;-9990;0;0;1.368;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;34.8;E;8;7.8;E;8;19;E;8;980;E;8;75;E;8;9.5;E;8;-9990;0;0;-9990;0;0;1.600;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;33.8;E;8;9.9;E;8;23;E;8;980;E;8;96;E;8;8.7;E;8;-9990;0;0;-9990;0;0;1.856;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;32.8;E;8;9.8;E;8;24;E;8;980;E;8;69;E;8;7.2;E;8;-9990;0;0;-9990;0;0;1.844;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;31.8;E;8;9.3;E;8;25;E;8;980;E;8;83;E;8;7.9;E;8;-9990;0;0;-9990;0;0;1.785;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/10/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;30.8;E;8;11.0;E;8;30;E;8;980;E;8;99;E;8;7.2;E;8;-9990;0;0;-9990;0;0;2.008;E;8;0.257;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;30.1;E;8;9.8;E;8;28;E;8;980;E;8;88;E;8;6.1;E;8;-9990;0;0;-9990;0;0;1.848;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;29.3;E;8;9.0;E;8;28;E;8;980;E;8;93;E;8;5.3;E;8;-9990;0;0;-9990;0;0;1.737;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;28.5;E;8;9.8;E;8;31;E;8;979;E;8;95;E;8;6.3;E;8;-9990;0;0;-9990;0;0;1.843;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;28.1;E;8;11.2;E;8;35;E;8;979;E;8;114;E;8;4.7;E;8;-9990;0;0;-9990;0;0;2.028;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;27.7;E;8;11.0;E;8;35;E;8;979;E;8;40;E;8;2.8;E;8;-9990;0;0;-9990;0;0;2.003;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;27.4;E;8;13.6;E;8;43;E;8;979;E;8;44;E;8;3.5;E;8;-9990;0;0;-9990;0;0;2.396;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;07:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;27.1;E;8;13.3;E;8;43;E;8;979;E;8;86;E;8;3.1;E;8;-9990;0;0;-9990;0;0;2.355;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;08:00;154;684;28;3;10;0;3;20;28;3;10;3204;3;10;0;3;20;3204;3;10;-9990;0;0;6;E;8;5;E;8;27.8;E;8;14.1;E;8;43;E;8;979;E;8;352;E;8;3.3;E;8;-9990;0;0;-9990;0;0;2.486;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;09:00;453;1371;237;3;10;319;3;20;131;3;10;25606;3;10;26221;3;20;16942;3;10;-9990;0;0;6;E;8;5;E;8;30.3;E;8;12.9;E;8;34;E;8;979;E;8;61;E;8;3.5;E;8;-9990;0;0;-9990;0;0;2.290;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;10:00;714;1371;466;3;10;587;3;20;160;3;10;49669;3;10;52292;3;20;22419;3;10;-9990;0;0;3;E;8;2;E;8;33.0;E;8;11.7;E;8;27;E;8;979;E;8;349;E;8;3.5;E;8;-9990;0;0;-9990;0;0;2.099;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;11:00;922;1371;573;3;10;499;3;20;237;3;10;62731;3;10;41292;3;20;34961;3;10;-9990;0;0;5;E;8;4;E;8;35.0;E;8;11.5;E;8;24;E;8;979;E;8;331;E;8;4.4;E;8;-9990;0;0;-9990;0;0;2.077;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;12:00;1062;1371;607;3;10;342;3;20;342;3;10;67198;3;10;34066;3;20;40820;3;10;-9990;0;0;8;E;8;6;E;8;36.4;E;8;11.1;E;8;22;E;8;979;E;8;347;E;8;5.5;E;8;-9990;0;0;-9990;0;0;2.022;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;13:00;1124;1371;720;3;10;519;3;20;294;3;10;79289;3;10;44664;3;20;42682;3;10;-9990;0;0;5;E;8;4;E;8;37.7;E;8;9.5;E;8;18;E;8;979;E;8;12;E;8;6.7;E;8;-9990;0;0;-9990;0;0;1.801;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;14:00;1104;1371;773;3;10;639;3;20;258;3;10;83055;3;10;62606;3;20;32643;3;10;-9990;0;0;4;E;8;3;E;8;38.9;E;8;8.2;E;8;16;E;8;979;E;8;25;E;8;6.3;E;8;-9990;0;0;-9990;0;0;1.643;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;15:00;1004;1371;683;3;10;642;3;20;212;3;10;73573;3;10;62224;3;20;28012;3;10;-9990;0;0;3;E;8;2;E;8;39.5;E;8;7.4;E;8;14;E;8;979;E;8;62;E;8;6.9;E;8;-9990;0;0;-9990;0;0;1.554;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;16:00;830;1371;517;3;10;533;3;20;194;3;10;56876;3;10;46820;3;20;28526;3;10;-9990;0;0;4;E;8;3;E;8;39.4;E;8;7.0;E;8;14;E;8;979;E;8;61;E;8;7.9;E;8;-9990;0;0;-9990;0;0;1.510;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;17:00;595;1371;333;3;10;430;3;20;146;3;10;36156;3;10;33857;3;20;21469;3;10;-9990;0;0;4;E;8;3;E;8;38.7;E;8;7.4;E;8;15;E;8;979;E;8;318;E;8;7.8;E;8;-9990;0;0;-9990;0;0;1.560;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;18:00;314;1371;137;3;10;168;3;20;99;3;10;14763;3;10;9662;3;20;12553;3;10;-9990;0;0;8;E;8;6;E;8;37.3;E;8;8.0;E;8;17;E;8;979;E;8;9;E;8;6.5;E;8;-9990;0;0;-9990;0;0;1.626;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;19:00;42;354;2;3;10;0;3;20;2;3;10;255;3;10;8;3;20;254;3;10;-9990;0;0;8;E;8;6;E;8;35.6;E;8;7.8;E;8;18;E;8;979;E;8;359;E;8;6.3;E;8;-9990;0;0;-9990;0;0;1.603;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;20:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;8;E;8;6;E;8;34.5;E;8;12.0;E;8;26;E;8;979;E;8;306;E;8;5.7;E;8;-9990;0;0;-9990;0;0;2.151;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;21:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;8;E;8;6;E;8;33.5;E;8;15.6;E;8;34;E;8;979;E;8;79;E;8;5.3;E;8;-9990;0;0;-9990;0;0;2.770;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;22:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;32.4;E;8;15.7;E;8;37;E;8;979;E;8;42;E;8;5.5;E;8;-9990;0;0;-9990;0;0;2.781;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;23:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;31.4;E;8;15.7;E;8;39;E;8;979;E;8;44;E;8;5.0;E;8;-9990;0;0;-9990;0;0;2.794;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/11/2005;24:00:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;30.3;E;8;15.8;E;8;42;E;8;979;E;8;36;E;8;4.2;E;8;-9990;0;0;-9990;0;0;2.808;E;8;0.262;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;01:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;29.4;E;8;15.9;E;8;44;E;8;979;E;8;16;E;8;3.7;E;8;-9990;0;0;-9990;0;0;2.820;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;02:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;6;E;8;5;E;8;28.4;E;8;16.0;E;8;47;E;8;979;E;8;102;E;8;3.5;E;8;-9990;0;0;-9990;0;0;2.834;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;03:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;27.4;E;8;16.0;E;8;50;E;8;979;E;8;177;E;8;4.7;E;8;-9990;0;0;-9990;0;0;2.850;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;04:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;26.9;E;8;16.1;E;8;52;E;8;979;E;8;86;E;8;4.7;E;8;-9990;0;0;-9990;0;0;2.859;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;05:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;26.3;E;8;16.1;E;8;53;E;8;979;E;8;102;E;8;3.1;E;8;-9990;0;0;-9990;0;0;2.868;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;06:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;25.9;E;8;16.2;E;8;55;E;8;979;E;8;106;E;8;3.0;E;8;-9990;0;0;-9990;0;0;2.874;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;07:00;0;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;0;3;0;-9990;0;0;5;E;8;4;E;8;25.6;E;8;12.7;E;8;45;E;8;979;E;8;109;E;8;3.7;E;8;-9990;0;0;-9990;0;0;2.254;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;08:00;151;678;35;3;10;0;3;20;35;3;10;3954;3;10;0;3;20;3954;3;10;-9990;0;0;5;E;8;4;E;8;26.3;E;8;11.2;E;8;39;E;8;979;E;8;85;E;8;4.9;E;8;-9990;0;0;-9990;0;0;2.038;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;09:00;450;1372;248;3;10;380;3;20;123;3;10;26479;3;10;25671;3;20;18062;3;10;-9990;0;0;4;E;8;3;E;8;28.9;E;8;10.9;E;8;33;E;8;979;E;8;128;E;8;4.1;E;8;-9990;0;0;-9990;0;0;1.997;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;10:00;711;1372;432;3;10;509;3;20;169;3;10;47207;3;10;42961;3;20;24940;3;10;-9990;0;0;3;E;8;2;E;8;31.2;E;8;9.6;E;8;26;E;8;979;E;8;124;E;8;5.3;E;8;-9990;0;0;-9990;0;0;1.818;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;11:00;918;1372;584;3;10;566;3;20;205;3;10;62487;3;10;52576;3;20;27292;3;10;-9990;0;0;3;E;8;2;E;8;33.3;E;8;8.5;E;8;22;E;8;979;E;8;89;E;8;5.9;E;8;-9990;0;0;-9990;0;0;1.686;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;12:00;1057;1372;642;3;10;430;3;20;310;3;10;69490;3;10;33501;3;20;43664;3;10;-9990;0;0;6;E;8;5;E;8;34.7;E;8;6.9;E;8;18;E;8;979;E;8;123;E;8;4.7;E;8;-9990;0;0;-9990;0;0;1.500;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;13:00;1119;1372;741;3;10;568;3;20;278;3;10;81837;3;10;51146;3;20;40108;3;10;-9990;0;0;4;E;8;3;E;8;36.1;E;8;5.8;E;8;15;E;8;979;E;8;115;E;8;5.5;E;8;-9990;0;0;-9990;0;0;1.396;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;14:00;1099;1372;723;3;10;594;3;20;247;3;10;77571;3;10;57797;3;20;31259;3;10;-9990;0;0;3;E;8;2;E;8;37.0;E;8;4.6;E;8;13;E;8;979;E;8;100;E;8;5.7;E;8;-9990;0;0;-9990;0;0;1.279;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;15:00;999;1372;647;3;10;557;3;20;241;3;10;71210;3;10;50051;3;20;34769;3;10;-9990;0;0;4;E;8;3;E;8;37.4;E;8;4.0;E;8;13;E;8;979;E;8;116;E;8;4.7;E;8;-9990;0;0;-9990;0;0;1.229;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
10/12/2005;16:00;825;1372;535;3;10;637;3;20;151;3;10;57647;3;10;60621;3;20;21197;3;10;-9990;0;0;0;E;8;0;E;8;37.4;E;8;4.5;E;8;13;E;8;979;E;8;55;E;8;5.3;E;8;-9990;0;0;-9990;0;0;1.267;E;8;0.285;E;8;0.20;E;8;0;-9990;0;0
